sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[1, 20];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
Male;[21, 40];White;Spouse not present;Secondary education;United-States;Non-Government;*;<=50K
